Code Tiers;Nom;CP;Ville;EAN;Ref;Désignation;Famille;sous-famille;Marque;Colis;Qte;BLqte;PUB;R1;R2;RQ;Montant;Code TVA;Code TPF;Taxe Soda;EcoTaxe;Prix Net
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120017167;CEL187                   ;RIZ LONG THAI 1/2 COMPLET 3KG                                                   ;08      ;CERRIZ  ;CELNAT  ;     1;       1,000;       1,000;      11,490;  8,00;  0,00;  0,00;        10,57;1;0;      0,0000;   0,0000;      10,570
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120017549;CEL215                   ;RIZ THAI BLANC 3KG                                                              ;08      ;CERRIZ  ;CELNAT  ;     1;       1,000;       1,000;      11,910;  8,00;  0,00;  0,00;        10,96;1;0;      0,0000;   0,0000;      10,960
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120019567;CEL213                   ;RIZ BASMATI 1/2 COMPLET 3KG                                                     ;08      ;CERRIZ  ;CELNAT  ;     1;       1,000;       1,000;      12,750;  8,00;  0,00;  0,00;        11,73;1;0;      0,0000;   0,0000;      11,730
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120019826;CEL476                   ;MUESLI SANS GLUTEN 375G                                                         ;03      ;PTJMUESG;CELNAT  ;     1;      10,000;      10,000;       3,120;  8,00;  0,00;  0,00;        28,70;1;0;      0,0000;   0,0000;       2,870
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120020952;CEL657                   ;FARINE DE GRAND EPEAUTRE COMPLETE KG                                            ;03      ;FARINE  ;CELNAT  ;     1;       6,000;       6,000;       3,020;  8,00;  0,00;  0,00;        16,68;1;0;      0,0000;   0,0000;       2,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120020969;CEL805                   ;FARINE DE PETIT EPEAUTRE COMPLETE 500G                                          ;03      ;FARINE  ;CELNAT  ;     1;       6,000;       6,000;       2,410;  8,00;  0,00;  0,00;        13,32;1;0;      0,0000;   0,0000;       2,220
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120023045;CEL323                   ;RIZ BLANC POUR SUSHI 500G                                                       ;03      ;CERRIZ  ;CELNAT  ;     1;       6,000;       6,000;       2,240;  8,00;  0,00;  0,00;        12,36;1;0;      0,0000;   0,0000;       2,060
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120023052;CEL326                   ;FARINE DE RIZ COMPLET KG                                                        ;03      ;FARINE  ;CELNAT  ;     1;       6,000;       6,000;       3,480;  8,00;  0,00;  0,00;        19,20;1;0;      0,0000;   0,0000;       3,200
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120027098;CEL382                   ;RIZ THAI 1/2 COMPLET POIS CHICHES ET POIS CASSES 500G                           ;03      ;MELVEG  ;CELNAT  ;     1;       6,000;       6,000;       2,640;  8,00;  0,00;  0,00;        14,58;1;0;      0,0000;   0,0000;       2,430
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3273120027104;CEL383                   ;EPEAUTRE LENTILLES CORAIL ET HARICOTS MUNGO 500G                                ;03      ;MELVEG  ;CELNAT  ;     1;       6,000;       6,000;       2,600;  8,00;  0,00;  0,00;        14,34;1;0;      0,0000;   0,0000;       2,390
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3274490971202;MEN012                   ;SIROP D'AGAVE NEUTRE 50 CL                                                      ;03      ;BOISIRFR;MENEAU  ;     1;       6,000;       6,000;       5,690;  8,00;  0,00;  0,00;        31,38;1;0;      0,0000;   0,0000;       5,230
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3278122092501;DEL019                   ;MAYONNAISE A L'HUILE DE COLZA 185G                                              ;03      ;CONMAYO ;DELOUI  ;     1;       6,000;       6,000;       2,640;  8,00;  0,00;  0,00;        14,58;1;0;      0,0000;   0,0000;       2,430
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3298652000203;FAB021                   ;SAVON CUBE OLIVE 200G                                                           ;04      ;PDBCORPS;FABRE   ;     1;      24,000;      24,000;       1,810;  8,00;  0,00;  0,00;        40,08;2;0;      0,0000;   0,0000;       1,670
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3301597000648;COT034                   ;PUREE POMMES 360G                                                               ;03      ;DESPUFSS;COTEAU  ;     1;       6,000;       6,000;       1,950;  8,00;  0,00;  0,00;        10,74;1;0;      0,0000;   0,0000;       1,790
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3301597000679;COT030                   ;PUREE POMMES POIRES 360G                                                        ;03      ;DESPUFSS;COTEAU  ;     1;       6,000;       6,000;       2,270;  8,00;  0,00;  0,00;        12,54;1;0;      0,0000;   0,0000;       2,090
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3301597000693;COT049                   ;PUREE POMMES ABRICOTS 360G                                                      ;03      ;DESPUFSS;COTEAU  ;     1;       6,000;       6,000;       2,380;  8,00;  0,00;  0,00;        13,14;1;0;      0,0000;   0,0000;       2,190
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3301597000785;COT060                   ;PUREE POIRES WILLIAMS 360G                                                      ;03      ;DESPUFSS;COTEAU  ;     1;       6,000;       6,000;       2,820;  8,00;  0,00;  0,00;        15,54;1;0;      0,0000;   0,0000;       2,590
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3326100000083;ARG163                   ;PIERRE D'ARGILE 300G                                                            ;06      ;PDBARGPR;ARGILE  ;     1;      12,000;      12,000;       5,500;  8,00;  0,00;  0,00;        60,72;2;0;      0,0000;   0,0000;       5,060
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329482321203;MKL025                   ;EPEAUTRE PETIT 500G                                                             ;03      ;CERGRAIN;MARKAL  ;     1;       6,000;       6,000;       2,150;  8,00;  0,00;  0,00;        11,88;1;0;      0,0000;   0,0000;       1,980
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329482541205;MKL030                   ;SARRASIN DECORTIQUE GRILLE KASHA 500G                                           ;03      ;CERGRAIN;MARKAL  ;     1;       6,000;       6,000;       2,410;  8,00;  0,00;  0,00;        13,32;1;0;      0,0000;   0,0000;       2,220
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329483101200;MKL077                   ;FLOCONS 5 CEREALES 500G                                                         ;03      ;PTJFLOCO;MARKAL  ;     1;       6,000;       6,000;       1,440; 40,00;  0,00;  0,00;         5,16;1;0;      0,0000;   0,0000;       0,860
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329483601205;MKL066                   ;FLOCONS D'AVOINE PETITS 500G                                                    ;03      ;PTJFLOCO;MARKAL  ;     1;       6,000;       6,000;       1,250;  8,00;  0,00;  0,00;         6,90;1;0;      0,0000;   0,0000;       1,150
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329483611204;MKL067                   ;FLOCONS D'AVOINE GROS 500G                                                      ;03      ;PTJFLOCO;MARKAL  ;     1;       6,000;       6,000;       1,250;  8,00;  0,00;  0,00;         6,90;1;0;      0,0000;   0,0000;       1,150
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329484111208;MKL125                   ;FLAGEOLETS 500G                                                                 ;03      ;CERLEGOL;MARKAL  ;     1;       6,000;       6,000;       3,310;  8,00;  0,00;  0,00;        18,30;1;0;      0,0000;   0,0000;       3,050
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329484311202;MKL130                   ;POIS CHICHES 500G                                                               ;03      ;CERLEGOL;MARKAL  ;     1;       6,000;       6,000;       1,800;  8,00;  0,00;  0,00;         9,96;1;0;      0,0000;   0,0000;       1,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329484411124;MKL258                   ;LENTILLES VERTES 1KG FRANCE                                                     ;03      ;CERLEGOL;MARKAL  ;     1;       6,000;       6,000;       4,410;  8,00;  0,00;  0,00;        24,36;1;0;      0,0000;   0,0000;       4,060
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329484441206;MKL127                   ;LENTILLES CORAIL 500G                                                           ;03      ;CERLEGOL;MARKAL  ;     1;       6,000;       6,000;       1,610;  8,00;  0,00;  0,00;         8,88;1;0;      0,0000;   0,0000;       1,480
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329484611203;MKL129                   ;POIS CASSES VERTS 500G                                                          ;03      ;CERLEGOL;MARKAL  ;     1;       6,000;       6,000;       1,820;  8,00;  0,00;  0,00;        10,02;1;0;      0,0000;   0,0000;       1,670
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329485111122;MKL084                   ;RIZ LONG COMPLET FRANCE 1KG                                                     ;03      ;CERRIZ  ;MARKAL  ;     1;       6,000;       6,000;       3,310;  8,00;  0,00;  0,00;        18,30;1;0;      0,0000;   0,0000;       3,050
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329485180012;MKL364                   ;RIZ LONG BLANC 1KG CAMARGUE                                                     ;03      ;CERRIZ  ;MARKAL  ;     1;       6,000;       6,000;       3,750;  8,00;  0,00;  0,00;        20,70;1;0;      0,0000;   0,0000;       3,450
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329485431121;MKL225                   ;RIZ BASMATI BLANC 1KG                                                           ;03      ;CERRIZ  ;MARKAL  ;     1;       6,000;       6,000;       4,410;  8,00;  0,00;  0,00;        24,36;1;0;      0,0000;   0,0000;       4,060
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329485481201;MKL092                   ;RIZ LONG BLANC SPECIAL RISOTTO 500G ITALIE                                      ;03      ;CERRIZ  ;MARKAL  ;     1;       6,000;       6,000;       2,330;  8,00;  0,00;  0,00;        12,84;1;0;      0,0000;   0,0000;       2,140
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;             ;MKL705                   ;COUSCOUS SARRASIN SANS GLUTEN 400G                                              ;03      ;CERSEMOU;MARKAL  ;     1;       6,000;       6,000;       3,090;  8,00;  0,00;  0,00;        17,04;1;0;      0,0000;   0,0000;       2,840
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329486241125;MKL047                   ;FARINE DE BLE T 80 1KG                                                          ;03      ;FARINE  ;MARKAL  ;     1;       6,000;       6,000;       1,800;  8,00;  0,00;  0,00;         9,96;1;0;      0,0000;   0,0000;       1,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329486281121;MKL181                   ;FARINE DE BLE T 150 1KG                                                         ;03      ;FARINE  ;MARKAL  ;     1;       6,000;       6,000;       1,760;  8,00;  0,00;  0,00;         9,72;1;0;      0,0000;   0,0000;       1,620
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329486371204;MKL045                   ;POLENTA INSTANTANEE 500G                                                        ;03      ;CERPOLEN;MARKAL  ;     1;       6,000;       6,000;       1,230;  8,00;  0,00;  0,00;         6,78;1;0;      0,0000;   0,0000;       1,130
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329486421206;MKL035                   ;COUSCOUS BLANC 500G                                                             ;03      ;CERSEMOU;MARKAL  ;     1;       6,000;       6,000;       1,420;  8,00;  0,00;  0,00;         7,86;1;0;      0,0000;   0,0000;       1,310
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329486485000;MKL264                   ;COUSCOUS 1/2 COMPLET 500G                                                       ;03      ;CERSEMOU;MARKAL  ;     1;       6,000;       6,000;       1,420;  8,00;  0,00;  0,00;         7,86;1;0;      0,0000;   0,0000;       1,310
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329486541201;MKL059                   ;FARINE DE CHATAIGNE 500G                                                        ;03      ;FARINE  ;MARKAL  ;     1;       6,000;       6,000;       6,110;  8,00;  0,00;  0,00;        33,72;1;0;      0,0000;   0,0000;       5,620
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329486661251;MKL135                   ;FLOCONS DE POMME DE TERRE SPECIAL PUREE 2X125G                                  ;03      ;PUR PDT ;MARKAL  ;     1;       7,000;       7,000;       2,140;  8,00; 10,00;  0,00;        12,39;1;0;      0,0000;   0,0000;       1,770
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329486671250;MKL134                   ;TAPIOCA 250G                                                                    ;03      ;CONAIDCU;MARKAL  ;     1;       6,000;       6,000;       1,940;  8,00;  0,00;  0,00;        10,68;1;0;      0,0000;   0,0000;       1,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329486701254;MKL133                   ;LEVURE MALTEE PAILLETTE 250G                                                    ;03      ;CERLEVUR;MARKAL  ;     1;       6,000;       6,000;       2,880;  8,00;  0,00;  0,00;        15,90;1;0;      0,0000;   0,0000;       2,650
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329487601126;MKL716                   ;SUCRE BLOND DE CANNE 1KG                                                        ;03      ;SUCFRAUT;MARKAL  ;     1;       6,000;       6,000;       2,680;  8,00;  0,00;  0,00;        14,82;1;0;      0,0000;   0,0000;       2,470
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329488211201;MKL239                   ;GRAINES DE COURGE 500G                                                          ;03      ;CERGRAIN;MARKAL  ;     1;       6,000;       6,000;       3,710;  8,00;  0,00;  0,00;        20,46;1;0;      0,0000;   0,0000;       3,410
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329488311208;MKL243                   ;GRAINES DE LIN DORE 500G                                                        ;03      ;CERGRAIN;MARKAL  ;     1;       6,000;       6,000;       1,950;  8,00;  0,00;  0,00;        10,74;1;0;      0,0000;   0,0000;       1,790
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329488511202;MKL117                   ;SESAME BLOND COMPLET 500G                                                       ;03      ;CERGRAIN;MARKAL  ;     1;       6,000;       6,000;       2,560;  8,00;  0,00;  0,00;        14,16;1;0;      0,0000;   0,0000;       2,360
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329488661204;MKL295                   ;DUO DE QUINOAS ROUGE ET BLANCHE 500G                                            ;03      ;CERGRAIN;MARKAL  ;     1;       6,000;       6,000;       3,160;  8,00;  0,00;  0,00;        17,46;1;0;      0,0000;   0,0000;       2,910
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329488732508;MKL710                   ;GRAINES DE CHIA 250G                                                            ;03      ;CERGRAIN;MARKAL  ;     1;       6,000;       6,000;       1,760;  8,00;  0,00;  0,00;         9,72;1;0;      0,0000;   0,0000;       1,620
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329488911200;MKL325                   ;SAVEUR DU BOULANGER MILLET 250G                                                 ;03      ;CERGRAIN;MARKAL  ;     1;       6,000;       6,000;       1,260;  8,00;  0,00;  0,00;         6,96;1;0;      0,0000;   0,0000;       1,160
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329489201157;MKL420                   ;COQUILLETTES COMPLETES 500G                                                     ;03      ;PATCO   ;MARKAL  ;     1;      12,000;      12,000;       1,050;  8,00;  0,00;  0,00;        11,64;1;0;      0,0000;   0,0000;       0,970
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329489212153;MKL423                   ;SPAGHETTI COMPLETS 500G                                                         ;03      ;PATCO   ;MARKAL  ;     1;      12,000;      12,000;       1,050;  8,00;  0,00;  0,00;        11,64;1;0;      0,0000;   0,0000;       0,970
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3329489313157;MKL418                   ;VERMICELLES 1/2 COMPLETS 500G                                                   ;03      ;PATDE   ;MARKAL  ;     1;      12,000;      12,000;       1,050;  8,00;  0,00;  0,00;        11,64;1;0;      0,0000;   0,0000;       0,970
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335880000503;PRO024                   ;CONF ABRICOT GM 750G                                                            ;03      ;DESCONFT;PROSAI  ;     1;       6,000;       6,000;       4,520;  8,00;  0,00;  0,00;        24,96;1;0;      0,0000;   0,0000;       4,160
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335880001241;PRO027                   ;MARMELADE ORANGES AMERES  GM 750G                                               ;03      ;DESCONFT;PROSAI  ;     1;       6,000;       6,000;       4,140;  8,00;  0,00;  0,00;        22,86;1;0;      0,0000;   0,0000;       3,810
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335880003962;PRO276                   ;SAUCE TOMATE BASILIC SANS SEL AJOUTE 200G                                       ;03      ;PRESAUTO;PROSAI  ;     1;       6,000;       6,000;       1,340;  8,00;  0,00;  0,00;         7,38;1;0;      0,0000;   0,0000;       1,230
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335880005690;PRO279                   ;SAUCE TOMATE AUBERGINES GRILLEES & PARMESAN 200G                                ;03      ;PRESAUTO;PROSAI  ;     1;       6,000;       6,000;       1,640;  8,00;  0,00;  0,00;         9,06;1;0;      0,0000;   0,0000;       1,510
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335880005706;PRO113                   ;SAUCE TOMATE AU BASILIC 370G GM!!!!!!!!!!!!!!!!!!!!                             ;03      ;PRESAUTO;PROSAI  ;     1;       6,000;       6,000;       2,430;  8,00;  0,00;  0,00;        13,44;1;0;      0,0000;   0,0000;       2,240
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335880005836;PRO123                   ;SAUCE TOMATE PARMESAN RICOTTA 200G                                              ;03      ;PRESAUTO;PROSAI  ;     1;       6,000;       6,000;       2,080;  8,00;  0,00;  0,00;        11,46;1;0;      0,0000;   0,0000;       1,910
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335880007205;PRO256                   ;SAUCE POMODORO 295G (tomate Coeur de Boeuf, petits légumes)                     ;03      ;PRESAUTO;PROSAI  ;     1;       6,000;       6,000;       2,070;  8,00;  0,00;  0,00;        11,40;1;0;      0,0000;   0,0000;       1,900
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335880007809;PRO119                   ;JUS DE MYRTILLES SAUVAGE 50 CL                                                  ;03      ;BOIJUSFR;PROSAI  ;     1;       6,000;       6,000;       5,150;  8,00;  0,00;  0,00;        28,44;1;0;      0,0000;   0,0000;       4,740
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3335880009605;PRO209                   ;COULIS DE TOMATE 100% FRANCE 410G                                               ;03      ;PRESAUTO;PROSAI  ;     1;       6,000;       6,000;       1,150;  8,00;  0,00;  0,00;         6,36;1;0;      0,0000;   0,0000;       1,060
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3347430848541;MOI019                   ;BIERE SANS GLUTEN 33CL                                                          ;03      ;BALBIERE;MOULIN  ;     1;      12,000;      12,000;       1,850;  8,00;  0,00;  0,00;        20,40;2;0;      0,0000;   0,0000;       1,700
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3390390001846;RVE088                   ;GOMASIO 300G                                                                    ;03      ;CONDIM  ;HERVE   ;     1;       6,000;       6,000;       3,940;  8,00;  0,00;  0,00;        21,72;1;0;      0,0000;   0,0000;       3,620
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3399581009319;PPC003                   ;PAPIER TOILETTE BLANC RECYCLE VRAC 600 FEUILLES - 130mm                         ;08      ;HYGADU  ;PAPECO  ;     1;      36,000;      36,000;       0,470;  8,00;  0,00;  0,00;        15,48;2;0;      0,0000;   0,0000;       0,430
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3413880061073;ADM005                   ;SUCRE MASCOBADO BIO 1KG                                                         ;03      ;SUCRE   ;ARTISANS;     1;      10,000;      10,000;       5,060;  8,00;  0,00;  0,00;        46,60;1;0;      0,0000;   0,0000;       4,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3419390400302;BFL021                   ;PAIN DE MIE TRANCHE 350G                                                        ;03      ;PANPDMIE;BIOFOU  ;     1;       6,000;       6,000;       2,950;  8,00;  0,00;  0,00;        16,26;1;0;      0,0000;   0,0000;       2,710
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3419390403327;BFL011                   ;PAIN DE MIE COMPLET TRANCHE 350G                                                ;03      ;PANPDMIE;BIOFOU  ;     1;       6,000;       6,000;       3,140;  8,00;  0,00;  0,00;        17,34;1;0;      0,0000;   0,0000;       2,890
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3419390405352;BFL020                   ;BRIOCHE A L'EPEAUTRE 300G                                                       ;03      ;PANPDMIE;BIOFOU  ;     1;       6,000;       6,000;       3,790;  8,00;  0,00;  0,00;        20,94;1;0;      0,0000;   0,0000;       3,490
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3419390405376;BFL035                   ;BRIOCHE AU FROMENT 300G                                                         ;03      ;PANPDMIE;BIOFOU  ;     1;       6,000;       6,000;       3,650;  8,00;  0,00;  0,00;        20,16;1;0;      0,0000;   0,0000;       3,360
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3419390407875;BFL027                   ;PAIN DE MIE CEREALES TRANCHE 350G                                               ;03      ;PANPDMIE;BIOFOU  ;     1;       6,000;       6,000;       3,260;  8,00;  0,00;  0,00;        18,00;1;0;      0,0000;   0,0000;       3,000
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3421557903014;GRI201                   ;GALETTES PUR BEURRE 160G                                                        ;03      ;BISCUSEC;GRILLO  ;     1;      12,000;      12,000;       2,040;  8,00;  0,00;  0,00;        22,56;1;0;      0,0000;   0,0000;       1,880
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3431590000144;DAN051                   ;CONCENTRE DE TOMATES 28% 100G                                                   ;03      ;PRESAUTO;DANIVA  ;     1;       6,000;       6,000;       1,300;  8,00;  0,00;  0,00;         7,20;1;0;      0,0000;   0,0000;       1,200
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3431590011942;DAN170                   ;SOUPE GASPACHO 50CL.                                                            ;03      ;SOUPE   ;DANIVA  ;     1;       6,000;       6,000;       2,290;  8,00;  0,00;  0,00;        12,66;1;0;      0,0000;   0,0000;       2,110
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452011410106;VIG023                   ;HUILE QUATTUOR MELANGE VIERGE 1 LITRE                                           ;03      ;HUILES  ;VIGEAN  ;     1;       6,000;       6,000;      11,720;  8,00;  0,00;  0,00;        64,68;1;0;      0,0000;   0,0000;      10,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004000;CDP013                   ;CONFITURE ORANGE 370G                                                           ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       2,660;  8,00;  0,00;  0,00;        14,70;1;0;      0,0000;   0,0000;       2,450
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004024;CDP018                   ;CONFITURE FRAISE 650G                                                           ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       4,480;  8,00;  0,00;  0,00;        24,72;1;0;      0,0000;   0,0000;       4,120
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004185;CDP032                   ;CONFITURE EXTRA FRAISE 370G + 20% OFFERT                                        ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       3,050;  8,00; 10,00;  0,00;        15,18;1;0;      0,0000;   0,0000;       2,530
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004123;CDP010                   ;CONFITURE MIRABELLE DE LORRAINE 370G                                            ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       3,050;  8,00;  0,00;  0,00;        16,86;1;0;      0,0000;   0,0000;       2,810
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004321;CDP002                   ;CONFITURE CASSIS 370G                                                           ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       3,020;  8,00;  0,00;  0,00;        16,68;1;0;      0,0000;   0,0000;       2,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3456300006933;MMB028                   ;CONFITURE EXTRA MYRTILLE 320G                                                   ;03      ;DESCONFT;MMB     ;     1;       6,000;       6,000;       3,190;  8,00;  0,00;  0,00;        17,58;1;0;      0,0000;   0,0000;       2,930
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3493831060324;LRC011                   ;KETCHUP 340G                                                                    ;03      ;PRESAUTO;RESERV  ;     1;       6,000;       6,000;       2,550;  8,00;  0,00;  0,00;        14,10;1;0;      0,0000;   0,0000;       2,350
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3556355012931;MEL008                   ;FARINE MEULE T110 2.5KG FRANCE                                                  ;08      ;FARINE  ;MELBIO  ;     1;       6,000;       6,000;       3,770;  8,00;  0,00;  0,00;        20,82;1;0;      0,0000;   0,0000;       3,470
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3556355013334;MEL011                   ;FARINE MEULE T150 2.5KG FRANCE                                                  ;08      ;FARINE  ;MELBIO  ;     1;       6,000;       6,000;       3,740;  8,00;  0,00;  0,00;        20,64;1;0;      0,0000;   0,0000;       3,440
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3556355014515;MEL059                   ;FARINE DE GRAND EPEAUTRE T110 1KG                                               ;03      ;FARINE  ;MELBIO  ;     1;      10,000;      10,000;       2,690;  8,00;  0,00;  0,00;        24,70;1;0;      0,0000;   0,0000;       2,470
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3700477609481;MMB007                   ;PUREE POMMES FRANCE POIRE WILLIAM'S SANS SUCRES AJOUTES 680G                    ;03      ;DESPUFSS;MMB     ;     1;       6,000;       6,000;       3,190;  8,00;  0,00;  0,00;        17,58;1;0;      0,0000;   0,0000;       2,930
