EAN;refFour;depar;tva;famille;designation;condi;conte;unité;p achat;p vente;stock;stock;fournisseur;15;16;17;18;19;20;21;22;kg;
2000000001197;;8;1;31;BAGUETTE DE TRADITION 250G (FARINE T65);1;0;;1.1;1.39;;;25; ; ; ; ; ; ; ; ;0
2000000001203;;8;1;31;PAIN DE CAMPAGNE 800G (T65);1;0;;3.04;3.84;;;25; ; ; ; ; ; ; ; ;0
2000000001227;;8;1;31;PAIN COMPLET 1KG (T110);1;0;;3.8;4.81;;;25; ; ; ; ; ; ; ; ;0
2000000001234;;8;1;31;PAIN INTEGRAL 1KG (T150);1;0;;3.8;4.81;;;25; ; ; ; ; ; ; ; ;0
2000000001241;;8;1;31;PAIN GRAND ÉPEAUTRE INTEGRAL 1KG (T150);1;0;;4.85;6.14;;;25; ; ; ; ; ; ; ; ;0
2000000001258;;8;1;31;PAIN PETIT ÉPEAUTRE INTEGRAL 800G (T150);1;0;;6.7;8.48;;;25; ; ; ; ; ; ; ; ;0
2000000001265;;8;1;31;PAIN SEIGLE INTEGRAL 1KG (T150);1;0;;4.85;6.14;;;25; ; ; ; ; ; ; ; ;0
2000000001272;;8;1;31;PAIN MULTI-GRAINES SEMI COMPLET 800G (T80);1;0;;5.2;6.58;;;25; ; ; ; ; ; ; ; ;0
2000000001289;;8;1;31;PAIN DU RANDONNEUR SEMI COMPLET 800G (T80);1;0;;5.4;6.83;;;25; ; ; ; ; ; ; ; ;0
2000000001296;;8;1;31;PAIN AUX OLIVES SEMI COMPLET 800G (T80);1;0;;5.5;6.96;;;25; ; ; ; ; ; ; ; ;0
2000000001302;;8;1;31;PAIN LIN & COURGE SEMI COMPLET 800G;1;0;;5.2;6.58;;;25; ; ; ; ; ; ; ; ;0
2000000001319;;8;1;31;PAIN NOIX & RAISIN SEMI COMPLET 800G;1;0;;5.2;6.58;;;25; ; ; ; ; ; ; ; ;0
2000000001326;;8;1;31;PAIN ROMARIN 800G (T65, ROMARIN FRAIS HACHE);1;0;;4;5.06;;;25; ; ; ; ; ; ; ; ;0
2000000001333;;8;1;35;PAIN AU LAIT CHOCOLAT 375G;1;0;;3;3.79;;;25; ; ; ; ; ; ; ; ;0
2000000001340;;8;1;35;PAIN AU LAIT RAISINS 375G;1;0;;3;3.79;;;25; ; ; ; ; ; ; ; ;0
2000000001364;;8;1;35;BRIOCHE 400G;1;0;;6;7.59;;;25; ; ; ; ; ; ; ; ;0
5;;8;1;31;PAIN DE FERME SEMI COMPLET 1kg (T80);0;0;U;3.8;4.81;;;25; ; ; ; ; ; ; ; ;0
